-77.539,1.2212e-14
-77.534,1.2288e-14
-77.529,1.2341e-14
-77.524,1.2394e-14
-77.52,1.2494e-14
-77.515,1.2531e-14
-77.51,1.2563e-14
-77.505,1.2634e-14
-77.5,1.2715e-14
-77.495,1.2802e-14
-77.49,1.287e-14
-77.485,1.2901e-14
-77.48,1.2996e-14
-77.476,1.3067e-14
-77.471,1.3169e-14
-77.466,1.3198e-14
-77.461,1.3249e-14
-77.456,1.3319e-14
-77.451,1.3355e-14
-77.446,1.3437e-14
-77.441,1.3501e-14
-77.437,1.3574e-14
-77.432,1.3637e-14
-77.427,1.365e-14
-77.422,1.3751e-14
-77.417,1.3855e-14
-77.412,1.3888e-14
-77.407,1.3928e-14
-77.402,1.4032e-14
-77.397,1.4082e-14
-77.393,1.4162e-14
-77.388,1.4243e-14
-77.383,1.4281e-14
-77.378,1.4397e-14
-77.373,1.4392e-14
-77.368,1.4437e-14
-77.363,1.454e-14
-77.358,1.462e-14
-77.354,1.464e-14
-77.349,1.4745e-14
-77.344,1.4788e-14
-77.339,1.485e-14
-77.334,1.4917e-14
-77.329,1.4943e-14
-77.324,1.5057e-14
-77.319,1.5127e-14
-77.314,1.5177e-14
-77.31,1.5256e-14
-77.305,1.5295e-14
-77.3,1.5384e-14
-77.295,1.5408e-14
-77.29,1.5471e-14
-77.285,1.5536e-14
-77.28,1.5598e-14
-77.275,1.5622e-14
-77.271,1.5662e-14
-77.266,1.5754e-14
-77.261,1.5831e-14
-77.256,1.5842e-14
-77.251,1.5934e-14
-77.246,1.6014e-14
-77.241,1.61e-14
-77.236,1.614e-14
-77.231,1.6201e-14
-77.227,1.6225e-14
-77.222,1.6337e-14
-77.217,1.638e-14
-77.212,1.6423e-14
-77.207,1.6503e-14
-77.202,1.6567e-14
-77.197,1.6587e-14
-77.192,1.6632e-14
-77.188,1.6739e-14
-77.183,1.6771e-14
-77.178,1.6825e-14
-77.173,1.6849e-14
-77.168,1.695e-14
-77.163,1.7002e-14
-77.158,1.7086e-14
-77.153,1.714e-14
-77.148,1.7193e-14
-77.144,1.7248e-14
